time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-11T05:26:03.060Z,58.6606,-154.1863,97.1,1.9,ml,,,,0.33,ak,ak0207hnqbdi,2020-06-11T05:32:52.319Z,"93 km SSE of Kokhanok, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-06-11T05:25:15.540Z,38.2168,-117.7882,4.9,1.8,ml,26,86.82,0.043,0.12,nn,nn00746880,2020-06-11T05:33:30.839Z,"34 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T05:23:27.640Z,38.1655,-117.8868,11.1,1.7,ml,16,69.78,0.021,0.1,nn,nn00746876,2020-06-11T05:26:48.965Z,"31 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T05:22:27.940Z,38.1532,-117.9432,12.7,1.2,ml,13,73.92,0.019,0.13,nn,nn00746874,2020-06-11T05:26:08.341Z,"30 km SSE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-11T05:18:24.690Z,17.7553,-66.9106,4,1.8,ml,14,260,0.222,0.27,pr,pr2020163008,2020-06-11T05:46:21.894Z,"23 km S of Guánica, Puerto Rico",earthquake,0.9,0.67,0,0,reviewed,pr,pr
2020-06-11T05:10:46.837Z,38.1504,-118.0341,1.8,2.7,ml,29,57.25,0.017,0.1708,nn,nn00746871,2020-06-11T17:56:55.971Z,"27 km SSE of Mina, Nevada",earthquake,,0.5,0.5,10,reviewed,nn,nn
2020-06-11T05:10:19.580Z,17.9519,-66.8903,14,2.03,md,19,206,0.0257,0.16,pr,pr2020163007,2020-06-11T05:35:26.620Z,"2 km SE of Guánica, Puerto Rico",earthquake,0.64,0.51,0.2,6,reviewed,pr,pr
2020-06-11T05:08:20.044Z,58.4105,-152.8549,57.4,1.7,ml,,,,0.55,ak,ak0207hnmi5t,2020-06-11T05:12:46.960Z,"39 km N of Aleneva, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-06-11T05:05:59.270Z,35.6243333,-117.3936667,13.02,0.91,ml,13,135,0.102,0.19,ci,ci39474152,2020-06-11T13:43:37.649Z,"16km S of Trona, CA",earthquake,0.65,1.42,0.089,10,reviewed,ci,ci
2020-06-11T05:05:54.080Z,38.131,-118.0853,6.7,0.9,ml,15,118.86,0.049,0.12,nn,nn00746868,2020-06-11T05:11:28.422Z,"28 km S of Mina, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-06-11T05:05:04.710Z,47.8776666666667,-122.103833333333,26.87,1.76,ml,23,55,0.04068,0.11,uw,uw61640251,2020-06-11T19:58:44.490Z,"3 km N of Cathcart, Washington",earthquake,0.3,0.64,0.246887340710572,14,reviewed,uw,uw
2020-06-11T04:59:48.300Z,35.9964981,-120.5536652,1.46,0.92,md,12,85,0.01891,0.04,nc,nc73406846,2020-06-11T05:15:03.551Z,"16km NW of Parkfield, CA",earthquake,0.26,0.53,0.17,4,automatic,nc,nc
2020-06-11T04:54:43.600Z,38.0842,-118.1735,1,1.1,ml,13,71.69,0.145,0.14,nn,nn00746865,2020-06-11T05:07:07.530Z,"34 km S of Mina, Nevada",earthquake,,11.3,,,automatic,nn,nn
2020-06-11T04:47:53.610Z,38.8286667,-122.8031693,1.06,0.56,md,10,105,0.007536,0.02,nc,nc73406841,2020-06-11T05:03:03.473Z,"7km W of Cobb, CA",earthquake,0.3,0.92,,1,automatic,nc,nc
2020-06-11T04:44:28.410Z,38.155,-118.0295,5,1.2,ml,14,108.41,0.016,0.14,nn,nn00746862,2020-06-11T04:56:09.064Z,"27 km SSE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-11T04:38:51.020Z,38.1323,-117.897,15.4,1.1,ml,14,158.9,0.042,0.09,nn,nn00746860,2020-06-11T04:45:27.697Z,"34 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T04:36:02.440Z,38.1622,-117.945,11,1.6,ml,23,73.08,0.019,0.1,nn,nn00746856,2020-06-11T04:40:09.839Z,"29 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T04:35:07.220Z,17.9745,-66.842,15,2.45,md,20,196,0.0372,0.21,pr,pr2020163006,2020-06-11T10:28:26.155Z,"3 km SW of Indios, Puerto Rico",earthquake,0.68,0.5,0.34,16,reviewed,pr,pr
2020-06-11T04:27:34.050Z,38.1587,-117.9543,7.2,1.3,ml,11,109.13,0.036,0.11,nn,nn00746853,2020-06-11T04:34:07.335Z,"29 km SSE of Mina, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-06-11T04:24:03.829Z,60.5968,-144.2486,0,1.7,ml,,,,1.15,ak,ak0207hn4ge6,2020-06-11T04:27:57.784Z,"83 km E of Cordova, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-06-11T04:22:44.790Z,38.7456667,-122.7335,1.35,0.12,md,8,179,0.01114,0.03,nc,nc71112614,2020-06-11T07:56:02.599Z,"4km SSE of The Geysers, CA",earthquake,0.96,0.42,,1,reviewed,nc,nc
2020-06-11T04:21:57.410Z,39.3893333,-123.2713333,4.92,1.15,md,10,77,0.102,0.07,nc,nc73406836,2020-06-11T09:44:02.280Z,"8km ESE of Willits, CA",earthquake,0.34,1.67,0.162,7,reviewed,nc,nc
2020-06-11T04:21:35.880Z,38.1582,-117.9835,6.2,1.3,ml,13,105.04,0.026,0.13,nn,nn00746851,2020-06-11T04:29:35.149Z,"28 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T04:20:08.250Z,38.16,-118.0355,3.4,1.3,ml,17,108.55,0.062,0.11,nn,nn00746848,2020-06-11T04:29:27.923Z,"26 km SSE of Mina, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-06-11T04:18:56.460Z,33.9826667,-116.9306667,6.29,0.96,ml,52,42,0.0667,0.14,ci,ci39473984,2020-06-11T17:36:11.600Z,"7km NE of Beaumont, CA",earthquake,0.12,0.39,0.217,24,reviewed,ci,ci
2020-06-11T04:18:43.100Z,17.8483,-66.8883,12,2.37,md,15,249,0.1271,0.21,pr,pr2020163004,2020-06-11T05:04:23.646Z,"13 km S of Guánica, Puerto Rico",earthquake,0.68,0.55,0.21,15,reviewed,pr,pr
2020-06-11T04:17:23.640Z,35.8298333,-117.6805,9.18,0.52,ml,8,102,0.0689,0.09,ci,ci39473976,2020-06-11T13:44:10.966Z,"23km N of Ridgecrest, CA",earthquake,0.32,0.93,0.099,5,reviewed,ci,ci
2020-06-11T04:16:27.210Z,38.1593,-118.0345,0.1,1.7,ml,11,120.48,0.021,0.17,nn,nn00746845,2020-06-11T12:19:50.580Z,"26 km SSE of Mina, Nevada",earthquake,,6.4,,,automatic,nn,nn
2020-06-11T04:14:31.120Z,17.843,-66.8795,7,2.59,md,23,239,0.1321,0.08,pr,pr2020163005,2020-06-11T21:57:57.040Z,"14 km SSE of Guánica, Puerto Rico",earthquake,0.48,0.35,0.26,11,reviewed,pr,pr
2020-06-11T04:14:12.590Z,35.8353333,-117.6818333,7.81,3.62,ml,64,23,0.07126,0.16,ci,ci39473968,2020-06-11T23:52:50.380Z,"23km ESE of Little Lake, CA",earthquake,0.11,0.34,0.192,268,reviewed,ci,ci
2020-06-11T04:07:56.730Z,35.9916667,-119.9421667,-0.19,1.89,md,35,144,0.2863,0.15,nc,nc73406816,2020-06-11T20:38:02.481Z,"3km SE of Kettleman City, CA",earthquake,1.02,0.38,0.085,17,reviewed,nc,nc
2020-06-11T04:07:53.230Z,38.1472,-117.8118,6.7,1.4,ml,19,93.19,0.062,0.03,nn,nn00746839,2020-06-11T04:15:08.863Z,"37 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-11T04:06:49.794Z,58.3567,-153.7681,62.3,1.7,ml,,,,0.36,ak,ak0207hn0p1v,2020-06-11T04:12:14.249Z,"60 km WNW of Aleneva, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-06-11T03:59:07.070Z,17.9213,-66.8936,10,1.97,md,22,214,0.0557,0.14,pr,pr2020163003,2020-06-11T05:10:22.454Z,"5 km SSE of Guánica, Puerto Rico",earthquake,0.48,0.55,0.1,4,reviewed,pr,pr
2020-06-11T03:57:56.780Z,19.2185,-155.4183333,32.87,3.38,ml,62,138,0.02729,0.12,hv,hv71551252,2020-06-11T21:55:28.040Z,"6 km ENE of P?hala, Hawaii",earthquake,0.4,0.54,0.161,37,reviewed,hv,hv
2020-06-11T03:55:00.249Z,38.1322,-118.0216,8.2,2.1,ml,28,55.21,0.037,0.1341,nn,nn00746833,2020-06-12T01:15:16.196Z,"29 km SSE of Mina, Nevada",earthquake,,0.7,0.39,10,reviewed,nn,nn
2020-06-11T03:54:42.130Z,33.8611667,-116.7888333,13.9,0.41,ml,20,103,0.02841,0.14,ci,ci39473952,2020-06-11T04:21:48.968Z,"6km S of Cabazon, CA",earthquake,0.29,0.6,0.091,8,reviewed,ci,ci
2020-06-11T03:49:28.090Z,39.411,-110.3098333,-1.27,1.68,md,5,198,0.01764,0.06,uu,uu60395247,2020-06-11T14:00:07.550Z,"16 km SSE of Sunnyside, Utah",earthquake,1.16,0.71,0.466,5,reviewed,uu,uu
2020-06-11T03:45:48.290Z,38.2758,-117.8598,14.3,0.9,ml,15,130.84,0.118,0.06,nn,nn00746830,2020-06-11T03:51:27.631Z,"25 km ESE of Mina, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-06-11T03:45:24.850Z,38.7401657,-122.6956635,-0.77,0.91,md,6,199,0.02811,0.05,nc,nc73406796,2020-06-11T03:55:04.004Z,"4km S of Anderson Springs, CA",earthquake,0.69,2.4,0.2,2,automatic,nc,nc
2020-06-11T03:39:40.786Z,38.1611,-117.9471,5.8,0.9,ml,21,98.14,0.024,0.1316,nn,nn00746826,2020-06-12T00:10:14.486Z,"29 km SSE of Mina, Nevada",earthquake,,0.9,0.43,6,reviewed,nn,nn
2020-06-11T03:39:31.290Z,38.7686653,-122.7113342,1.2,2.68,md,50,65,0.009436,0.07,nc,nc73406791,2020-06-11T10:00:09.511Z,"2km WSW of Anderson Springs, CA",earthquake,0.18,0.3,0.16,32,automatic,nc,nc
2020-06-11T03:35:42.520Z,38.1662,-117.8677,9.3,0.6,ml,13,100.33,0.012,0.04,nn,nn00746824,2020-06-11T03:39:27.398Z,"32 km SE of Mina, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-06-11T03:30:55.470Z,33.5053333,-116.7721667,2.4,0.14,ml,15,81,0.02457,0.12,ci,ci39473944,2020-06-11T04:27:46.637Z,"11km WSW of Anza, CA",earthquake,0.2,0.18,0.047,4,reviewed,ci,ci
2020-06-11T03:30:30.629Z,66.3051,-156.912,0,1.2,ml,,,,0.97,ak,ak0207hmkd5d,2020-06-11T03:37:16.563Z,"65 km S of Shungnak, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T03:29:54.460Z,38.1377,-118.0267,8.6,0.8,ml,14,156.09,0.041,0.08,nn,nn00746821,2020-06-11T03:33:47.488Z,"28 km SSE of Mina, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-06-11T03:26:59.270Z,37.9261665,-122.2911682,10.4,0.77,md,9,99,0.05896,0.03,nc,nc73406781,2020-06-11T04:10:03.092Z,"2km NNW of Kensington, CA",earthquake,0.43,1.7,0.25,9,automatic,nc,nc
2020-06-11T03:20:18.800Z,38.1502,-118.0068,1.3,0.5,ml,8,177.33,0.052,0.1,nn,nn00746820,2020-06-11T03:27:26.910Z,"28 km SSE of Mina, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-06-11T03:18:21.920Z,37.5881667,-118.8218333,0.52,1,md,5,299,0.006071,0.01,nc,nc73406776,2020-06-11T07:10:04.314Z,"13km WNW of Toms Place, CA",earthquake,1.41,0.66,0.253,5,reviewed,nc,nc
2020-06-11T03:15:43.600Z,38.8089981,-122.8206635,2.14,0.78,md,18,61,0.006654,0.02,nc,nc73406766,2020-06-11T03:37:02.887Z,"7km WNW of The Geysers, CA",earthquake,0.23,0.53,0.1,3,automatic,nc,nc
2020-06-11T03:13:30.970Z,38.129,-117.9952,9.8,2,ml,18,90.82,0.05,0.09,nn,nn00746816,2020-06-11T03:22:30.284Z,"30 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T03:13:04.730Z,33.8621667,-116.7965,13.3,0.72,ml,33,71,0.02851,0.13,ci,ci39473920,2020-06-11T17:11:40.094Z,"6km S of Cabazon, CA",earthquake,0.18,0.42,0.149,14,reviewed,ci,ci
2020-06-11T03:13:03.180Z,19.2141666,-155.4198303,31.94,2.14,ml,40,145,0.03137,0.11,hv,hv71551212,2020-06-11T03:18:44.640Z,"6 km ENE of P?hala, Hawaii",earthquake,0.73,0.88,0.03,3,automatic,hv,hv
2020-06-11T03:12:54.290Z,38.779335,-122.7555008,0.49,0.57,md,6,112,0.01175,0.01,nc,nc73406761,2020-06-11T03:27:03.824Z,"0km NNE of The Geysers, CA",earthquake,0.41,1.21,,1,automatic,nc,nc
2020-06-11T03:11:05.400Z,33.8576667,-116.8023333,13.82,2.76,ml,140,16,0.02437,0.2,ci,ci39473904,2020-06-11T23:25:55.040Z,"7km SSW of Cabazon, CA",earthquake,0.11,0.25,0.147,225,reviewed,ci,ci
2020-06-11T03:10:26.030Z,38.1187,-118.0632,9.5,1.7,ml,24,65.06,0.048,0.1,nn,nn00746812,2020-06-11T03:14:29.525Z,"30 km S of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-11T03:06:28.360Z,44.7558333,-111.1206667,10.94,0.83,ml,11,70,0.04158,0.16,uu,uu60395242,2020-06-11T13:22:03.410Z,"5 km ESE of Hebgen Lake Estates, Montana",earthquake,0.62,1.29,0.4,2,reviewed,uu,uu
2020-06-11T03:05:36.770Z,19.2101667,-155.4648333,34.98,3.23,ml,62,101,0.04986,0.11,hv,hv71551202,2020-06-11T22:01:39.148Z,"1 km ENE of P?hala, Hawaii",earthquake,0.41,0.48,0.158,36,reviewed,hv,hv
2020-06-11T03:03:26.340Z,38.2058,-117.7608,0,1.1,ml,16,77.09,0.051,0.38,nn,nn00746810,2020-06-11T03:11:08.213Z,"36 km SE of Mina, Nevada",earthquake,,20.9,,,automatic,nn,nn
2020-06-11T03:01:02.820Z,38.1455,-117.884,7.3,0.5,ml,13,101.21,0.018,0.03,nn,nn00746808,2020-06-11T03:04:48.275Z,"33 km SE of Mina, Nevada",earthquake,,2,,,automatic,nn,nn
2020-06-11T02:59:48.350Z,36.1156667,-117.8763333,4.21,0.8,ml,20,90,0.01749,0.13,ci,ci37447165,2020-06-11T17:02:39.035Z,"10km NE of Coso Junction, CA",earthquake,0.24,0.26,0.114,7,reviewed,ci,ci
2020-06-11T02:59:31.200Z,35.624,-117.4208333,12.45,0.79,ml,20,108,0.109,0.15,ci,ci39473896,2020-06-11T16:47:47.946Z,"16km S of Searles Valley, CA",earthquake,0.3,0.88,0.137,4,reviewed,ci,ci
2020-06-11T02:59:14.890Z,35.8831667,-117.6855,8.03,0.03,ml,11,81,0.07061,0.13,ci,ci37447173,2020-06-11T17:06:41.059Z,"21km ESE of Little Lake, CA",earthquake,0.3,0.77,0.075,3,reviewed,ci,ci
2020-06-11T02:59:07.360Z,38.8176651,-122.8216629,1.95,0.8,md,20,50,0.01057,0.04,nc,nc73406751,2020-06-11T03:16:02.947Z,"7km NW of The Geysers, CA",earthquake,0.23,0.45,0.08,3,automatic,nc,nc
2020-06-11T02:55:22.559Z,36.29766667,-98.18416667,7.65,2.35,ml,55,87,0.03869240723,0.18,ok,ok2020lkfh,2020-06-11T12:59:25.117Z,"5 km N of Ames, Oklahoma",earthquake,,0.4,0.24,21,reviewed,ok,ok
2020-06-11T02:54:49.810Z,36.30216667,-98.18666667,7.9,2.53,ml,68,68,0,0.2,ok,ok2020lkfg,2020-06-11T22:57:30.040Z,"6 km N of Ames, Oklahoma",earthquake,,0.4,0.2,24,reviewed,ok,ok
2020-06-11T02:50:37.610Z,38.1727,-117.9623,3,1.5,ml,15,79.22,0.026,0.23,nn,nn00746804,2020-06-11T03:02:48.614Z,"27 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T02:47:49.850Z,68.5276,-148.1576,0,1.7,ml,,,,1.04,ak,ak0207hm2m77,2020-06-11T02:54:36.605Z,"116 km WNW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-11T02:45:55.030Z,38.1745,-117.866,6.6,1.9,ml,19,72.34,0.014,0.15,nn,nn00746800,2020-06-11T02:53:37.888Z,"32 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-11T02:42:50.440Z,37.6253333,-118.8326667,4.89,0.43,md,7,337,0.02487,0.03,nc,nc73406746,2020-06-11T07:01:06.249Z,"13km E of Mammoth Lakes, CA",earthquake,2.34,0.83,0.062,4,reviewed,nc,nc
2020-06-11T02:38:10.530Z,38.1582,-117.867,9.8,1.3,ml,14,93.41,0.084,0.1,nn,nn00746794,2020-06-11T02:45:08.162Z,"33 km SE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-06-11T02:34:09.160Z,35.6491667,-117.4515,2.61,1.74,ml,28,81,0.1428,0.2,ci,ci39473888,2020-06-11T13:45:18.750Z,"14km SSW of Searles Valley, CA",earthquake,0.34,1.44,0.134,26,reviewed,ci,ci
2020-06-11T02:30:27.580Z,38.146,-118.0288,6.6,0.7,ml,9,146.22,0.054,0.29,nn,nn00746791,2020-06-11T02:35:27.270Z,"28 km SSE of Mina, Nevada",earthquake,,20.1,,,automatic,nn,nn
2020-06-11T02:23:19.560Z,36.955,-121.5858333,3.99,1,md,18,66,0.003048,0.12,nc,nc73406736,2020-06-12T01:09:04.157Z,"6km SSW of Gilroy, CA",earthquake,0.26,0.25,0.199,10,reviewed,nc,nc
2020-06-11T02:20:30.370Z,38.1537,-117.9617,14.3,1.6,ml,22,66.15,0.034,0.09,nn,nn00746787,2020-06-11T02:32:49.785Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T02:18:48.060Z,38.8226662,-122.7866669,1.19,0.48,md,12,88,0.01523,0.02,nc,nc73406726,2020-06-11T04:01:02.040Z,"6km W of Cobb, CA",earthquake,0.27,0.78,0.31,2,automatic,nc,nc
2020-06-11T02:18:39.460Z,38.8076668,-122.8209991,2.17,0.72,md,20,65,0.006502,0.03,nc,nc73406721,2020-06-11T03:32:02.853Z,"6km WNW of The Geysers, CA",earthquake,0.23,0.45,0.14,4,automatic,nc,nc
2020-06-11T02:17:50.080Z,39.413,-110.3026667,-1.67,1.97,ml,18,118,0.02061,0.11,uu,uu60395227,2020-06-11T13:30:20.100Z,"17 km SSE of Sunnyside, Utah",earthquake,0.41,0.44,0.12,6,reviewed,uu,uu
